,dataset,trial,subject_id,correct,rt
3238,hvm,hvm596,114.0,1.0,3191.0
3239,hvm,hvm377,114.0,1.0,1841.0
3240,hvm,hvm249,114.0,1.0,2593.0
3241,hvm,hvm120,114.0,1.0,2439.0
3242,hvm,hvm21,114.0,1.0,2437.0
3243,hvm,hvm1053,114.0,1.0,2182.0
3244,hvm,hvm362,114.0,0.0,1565.0
3245,hvm,hvm28,114.0,1.0,2956.0
3246,hvm,hvm568,114.0,1.0,2855.0
3247,hvm,hvm1010,114.0,1.0,4934.0
3248,hvm,hvm960,114.0,0.0,3355.0
3249,hvm,hvm717,114.0,1.0,2946.0
3250,hvm,hvm184,114.0,1.0,2882.0
3251,hvm,hvm786,114.0,1.0,2677.0
3252,hvm,hvm438,114.0,1.0,3639.0
3253,hvm,hvm735,114.0,1.0,2466.0
3254,hvm,hvm481,114.0,1.0,3156.0
3255,hvm,hvm1059,114.0,1.0,3069.0
3256,hvm,hvm563,114.0,0.0,4400.0
3257,hvm,hvm641,114.0,1.0,2207.0
3258,hvm,hvm48,114.0,1.0,1854.0
3259,hvm,hvm410,114.0,1.0,2167.0
3260,hvm,hvm396,114.0,1.0,2284.0
3261,hvm,hvm179,114.0,1.0,2423.0
3262,hvm,hvm846,114.0,1.0,3119.0
3263,hvm,hvm1025,114.0,0.0,2982.0
3264,hvm,hvm293,114.0,1.0,2260.0
3265,hvm,hvm729,114.0,0.0,2378.0
3266,hvm,hvm130,114.0,1.0,2067.0
3267,hvm,hvm728,114.0,1.0,2059.0
3268,hvm,hvm959,114.0,0.0,2490.0
3269,hvm,hvm125,114.0,1.0,1754.0
3270,hvm,hvm1005,114.0,1.0,2066.0
3271,hvm,hvm173,114.0,1.0,1682.0
3272,hvm,hvm1097,114.0,0.0,2418.0
3273,hvm,hvm618,114.0,0.0,4447.0
3274,hvm,hvm278,114.0,1.0,2532.0
3275,hvm,hvm780,114.0,1.0,1793.0
3276,hvm,hvm976,114.0,1.0,2213.0
3277,hvm,hvm53,114.0,1.0,1999.0
3278,hvm,hvm1012,114.0,0.0,2255.0
3279,hvm,hvm660,114.0,1.0,2066.0
3280,hvm,hvm555,114.0,0.0,2718.0
3281,hvm,hvm765,114.0,1.0,3460.0
3282,hvm,hvm87,118.0,1.0,1425.0
3283,hvm,hvm614,118.0,1.0,2206.0
3284,hvm,hvm1077,118.0,1.0,2718.0
3285,hvm,hvm810,118.0,1.0,2127.0
3286,hvm,hvm851,118.0,1.0,2622.0
3287,hvm,hvm501,118.0,1.0,1742.0
3288,hvm,hvm389,118.0,1.0,1742.0
3289,hvm,hvm996,118.0,1.0,2254.0
3290,hvm,hvm1017,118.0,0.0,2639.0
3291,hvm,hvm892,118.0,0.0,2814.0
3292,hvm,hvm65,118.0,1.0,1775.0
3293,hvm,hvm18,118.0,1.0,1310.0
3294,hvm,hvm229,118.0,1.0,1791.0
3295,hvm,hvm727,118.0,1.0,1982.0
3296,hvm,hvm608,118.0,1.0,1902.0
3297,hvm,hvm284,118.0,1.0,1999.0
3298,hvm,hvm340,118.0,1.0,2158.0
3299,hvm,hvm132,118.0,1.0,1694.0
3300,hvm,hvm618,118.0,0.0,3822.0
3301,hvm,hvm306,118.0,1.0,1326.0
3302,hvm,hvm901,118.0,0.0,2990.0
3303,hvm,hvm1114,118.0,1.0,3406.0
3304,hvm,hvm678,118.0,1.0,2094.0
3305,hvm,hvm741,118.0,0.0,4462.0
3306,hvm,hvm853,118.0,0.0,3182.0
3307,hvm,hvm990,118.0,1.0,3615.0
3308,hvm,hvm728,118.0,1.0,2319.0
3309,hvm,hvm79,118.0,1.0,1503.0
3310,hvm,hvm811,118.0,1.0,2110.0
3311,hvm,hvm750,118.0,1.0,3375.0
3312,hvm,hvm117,118.0,1.0,1470.0
3313,hvm,hvm89,118.0,1.0,1262.0
3314,hvm,hvm75,118.0,1.0,1454.0
3315,hvm,hvm353,118.0,1.0,1326.0
3316,hvm,hvm575,118.0,1.0,2238.0
3317,hvm,hvm751,118.0,0.0,3614.0
3318,hvm,hvm120,118.0,1.0,958.0
3319,hvm,hvm384,118.0,1.0,1422.0
3320,hvm,hvm501,118.0,1.0,1726.0
3321,hvm,hvm293,118.0,1.0,1294.0
3322,hvm,hvm10,118.0,1.0,1150.0
3323,hvm,hvm1001,118.0,0.0,2286.0
3324,hvm,hvm787,118.0,1.0,2398.0
3325,hvm,hvm678,118.0,1.0,2319.0
3326,hvm,hvm1025,118.0,1.0,1502.0
3327,hvm,hvm387,118.0,1.0,1550.0
3328,hvm,hvm1115,118.0,0.0,1823.0
3329,hvm,hvm208,118.0,1.0,1663.0
3330,hvm,hvm881,118.0,1.0,3631.0
3331,hvm,hvm1021,118.0,1.0,2126.0
3332,hvm,hvm356,118.0,1.0,1951.0
3333,hvm,hvm47,118.0,1.0,1342.0
3334,hvm,hvm134,118.0,1.0,1215.0
3335,hvm,hvm734,118.0,1.0,4815.0
3336,hvm,hvm660,118.0,1.0,2572.0
3337,hvm,hvm134,118.0,1.0,1152.0
3338,hvm,hvm278,118.0,1.0,2415.0
3339,hvm,hvm515,118.0,1.0,1775.0
3340,hvm,hvm410,118.0,1.0,2495.0
3341,hvm,hvm53,118.0,1.0,2303.0
3342,hvm,hvm445,118.0,1.0,3392.0
3343,hvm,hvm492,118.0,1.0,1647.0
3344,hvm,hvm918,118.0,1.0,2478.0
3345,hvm,hvm957,118.0,0.0,3216.0
3346,hvm,hvm976,118.0,1.0,4704.0
3347,hvm,hvm402,118.0,1.0,3517.0
3348,hvm,hvm812,118.0,1.0,2367.0
3349,hvm,hvm972,118.0,1.0,5838.0
3350,hvm,hvm76,118.0,1.0,1439.0
3351,hvm,hvm59,118.0,1.0,1567.0
3352,hvm,hvm278,118.0,1.0,1695.0
3353,hvm,hvm780,118.0,1.0,2846.0
3354,hvm,hvm226,118.0,1.0,2030.0
3355,hvm,hvm788,118.0,1.0,1871.0
3356,hvm,hvm788,118.0,1.0,1567.0
3357,hvm,hvm947,118.0,1.0,3486.0
3358,hvm,hvm1053,119.0,1.0,7920.0
3359,hvm,hvm11,119.0,1.0,1851.0
3360,hvm,hvm500,119.0,1.0,3845.0
3361,hvm,hvm41,119.0,1.0,1554.0
3362,hvm,hvm850,119.0,0.0,4060.0
3363,hvm,hvm997,119.0,0.0,2747.0
3364,hvm,hvm516,119.0,1.0,5143.0
3365,hvm,hvm77,119.0,1.0,1680.0
3366,hvm,hvm8,119.0,1.0,1774.0
3367,hvm,hvm541,119.0,1.0,2359.0
3368,hvm,hvm59,119.0,1.0,1169.0
3369,hvm,hvm25,119.0,1.0,2097.0
3370,hvm,hvm961,119.0,0.0,3709.0
3371,hvm,hvm115,119.0,1.0,1391.0
3372,hvm,hvm822,119.0,1.0,1438.0
3373,hvm,hvm42,119.0,1.0,1296.0
3374,hvm,hvm1086,119.0,0.0,3658.0
3375,hvm,hvm525,119.0,1.0,1121.0
3376,hvm,hvm611,119.0,1.0,2472.0
3377,hvm,hvm501,119.0,1.0,1890.0
3378,hvm,hvm523,119.0,1.0,1696.0
3379,hvm,hvm604,119.0,1.0,1868.0
3380,hvm,hvm125,119.0,1.0,1397.0
3381,hvm,hvm42,119.0,1.0,1242.0
3382,hvm,hvm689,119.0,1.0,2390.0
3383,hvm,hvm732,119.0,1.0,3466.0
3384,hvm,hvm885,119.0,1.0,3699.0
3385,hvm,hvm10,119.0,1.0,1436.0
3386,hvm,hvm53,119.0,1.0,1131.0
3387,hvm,hvm619,119.0,1.0,5709.0
3388,hvm,hvm269,119.0,1.0,2155.0
3389,hvm,hvm345,119.0,1.0,1120.0
3390,hvm,hvm846,119.0,1.0,2379.0
3391,hvm,hvm617,119.0,1.0,2925.0
3392,hvm,hvm674,119.0,1.0,3378.0
3393,hvm,hvm810,119.0,1.0,3706.0
3394,hvm,hvm278,119.0,1.0,1855.0
3395,hvm,hvm670,119.0,0.0,6759.0
3396,hvm,hvm1070,119.0,1.0,3157.0
3397,hvm,hvm870,119.0,0.0,2250.0
3398,hvm,hvm951,119.0,0.0,1807.0
3399,hvm,hvm96,119.0,1.0,987.0
3400,hvm,hvm754,119.0,0.0,2161.0
3401,hvm,hvm85,119.0,1.0,1582.0
3402,hvm,hvm501,119.0,1.0,1463.0
3403,hvm,hvm795,119.0,1.0,2612.0
3404,hvm,hvm122,119.0,1.0,1086.0
3405,hvm,hvm475,119.0,1.0,1757.0
3406,hvm,hvm497,119.0,1.0,1612.0
3407,hvm,hvm520,119.0,1.0,1746.0
3408,hvm,hvm822,120.0,1.0,2307.0
3409,hvm,hvm1102,120.0,0.0,5873.0
3410,hvm,hvm30,120.0,1.0,2118.0
3411,hvm,hvm488,120.0,1.0,2000.0
3412,hvm,hvm145,120.0,1.0,6686.0
3413,hvm,hvm164,120.0,1.0,2014.0
3414,hvm,hvm162,120.0,1.0,1556.0
3415,hvm,hvm959,120.0,1.0,3638.0
3416,hvm,hvm1043,120.0,1.0,3153.0
3417,hvm,hvm1016,120.0,0.0,3266.0
3418,hvm,hvm302,120.0,1.0,3134.0
3419,hvm,hvm696,120.0,1.0,2097.0
3420,hvm,hvm1076,120.0,0.0,2759.0
3421,hvm,hvm163,120.0,1.0,2371.0
3422,hvm,hvm136,120.0,1.0,1683.0
3423,hvm,hvm439,120.0,1.0,2898.0
3424,hvm,hvm886,120.0,0.0,4302.0
3425,hvm,hvm986,120.0,1.0,5646.0
3426,hvm,hvm674,120.0,1.0,4111.0
3427,hvm,hvm89,120.0,1.0,2086.0
3428,hvm,hvm614,120.0,1.0,3434.0
3429,hvm,hvm309,120.0,1.0,1649.0
3430,hvm,hvm418,120.0,1.0,3430.0
3431,hvm,hvm1053,120.0,1.0,4834.0
3432,hvm,hvm835,120.0,1.0,5881.0
3433,hvm,hvm133,120.0,1.0,1351.0
3434,hvm,hvm370,120.0,1.0,2737.0
3435,hvm,hvm35,120.0,1.0,2412.0
3436,hvm,hvm30,120.0,1.0,1863.0
3437,hvm,hvm502,120.0,1.0,2636.0
3438,hvm,hvm971,120.0,0.0,7663.0
3439,hvm,hvm740,120.0,1.0,2326.0
3440,hvm,hvm18,120.0,1.0,1815.0
3441,hvm,hvm1079,120.0,1.0,3497.0
3442,hvm,hvm59,120.0,1.0,1957.0
3443,hvm,hvm260,120.0,1.0,2035.0
3444,hvm,hvm348,120.0,1.0,1514.0
3445,hvm,hvm958,120.0,1.0,6936.0
3446,hvm,hvm500,120.0,1.0,4040.0
3447,hvm,hvm735,120.0,1.0,2163.0
3448,hvm,hvm608,120.0,1.0,4013.0
3449,hvm,hvm611,120.0,1.0,4416.0
3450,hvm,hvm478,120.0,1.0,1592.0
3451,hvm,hvm428,120.0,1.0,3277.0
3452,hvm,hvm115,120.0,1.0,2175.0
3453,hvm,hvm142,120.0,1.0,1772.0
3454,hvm,hvm563,120.0,0.0,4589.0
3455,hvm,hvm1009,120.0,1.0,2274.0
3456,hvm,hvm750,120.0,1.0,6907.0
3457,hvm,hvm537,120.0,1.0,5194.0
3458,hvm,hvm515,121.0,1.0,3111.0
3459,hvm,hvm733,121.0,1.0,2776.0
3460,hvm,hvm148,121.0,1.0,3519.0
3461,hvm,hvm270,121.0,1.0,1767.0
3462,hvm,hvm566,121.0,1.0,5079.0
3463,hvm,hvm337,121.0,1.0,1807.0
3464,hvm,hvm716,121.0,1.0,4335.0
3465,hvm,hvm1051,121.0,0.0,6751.0
3466,hvm,hvm542,121.0,1.0,2439.0
3467,hvm,hvm1039,121.0,1.0,3639.0
3468,hvm,hvm518,121.0,1.0,1638.0
3469,hvm,hvm689,121.0,1.0,4911.0
3470,hvm,hvm903,121.0,1.0,4183.0
3471,hvm,hvm608,121.0,1.0,7711.0
3472,hvm,hvm201,121.0,1.0,2367.0
3473,hvm,hvm977,121.0,1.0,4895.0
3474,hvm,hvm976,121.0,0.0,6295.0
3475,hvm,hvm472,121.0,1.0,2486.0
3476,hvm,hvm892,121.0,0.0,2991.0
3477,hvm,hvm239,121.0,1.0,1223.0
3478,hvm,hvm46,121.0,1.0,1615.0
3479,hvm,hvm454,121.0,1.0,1823.0
3480,hvm,hvm128,121.0,1.0,2343.0
3481,hvm,hvm881,121.0,1.0,3423.0
3482,hvm,hvm2,121.0,0.0,2615.0
3483,hvm,hvm822,121.0,1.0,4990.0
3484,hvm,hvm907,121.0,1.0,4007.0
3485,hvm,hvm503,121.0,1.0,1895.0
3486,hvm,hvm996,121.0,1.0,2669.0
3487,hvm,hvm788,121.0,1.0,1855.0
3488,hvm,hvm732,121.0,1.0,3854.0
3489,hvm,hvm373,121.0,1.0,1559.0
3490,hvm,hvm87,121.0,1.0,2431.0
3491,hvm,hvm568,121.0,1.0,1911.0
3492,hvm,hvm1056,121.0,1.0,3880.0
3493,hvm,hvm1112,121.0,1.0,2207.0
3494,hvm,hvm1114,121.0,1.0,5079.0
3495,hvm,hvm243,121.0,1.0,1934.0
3496,hvm,hvm1014,121.0,1.0,2655.0
3497,hvm,hvm523,121.0,1.0,2695.0
3498,hvm,hvm76,121.0,1.0,1247.0
3499,hvm,hvm803,121.0,1.0,1439.0
3500,hvm,hvm694,121.0,1.0,1823.0
3501,hvm,hvm119,121.0,1.0,1270.0
3502,hvm,hvm162,121.0,1.0,1103.0
3503,hvm,hvm733,121.0,1.0,2223.0
3504,hvm,hvm668,123.0,1.0,1861.0
3505,hvm,hvm57,123.0,1.0,1337.0
3506,hvm,hvm620,123.0,1.0,2266.0
3507,hvm,hvm523,123.0,1.0,1506.0
3508,hvm,hvm934,123.0,1.0,2297.0
3509,hvm,hvm691,128.0,1.0,1388.0
3510,hvm,hvm850,128.0,1.0,2810.0
3511,hvm,hvm583,128.0,1.0,2131.0
3512,hvm,hvm277,128.0,1.0,1015.0
3513,hvm,hvm822,128.0,1.0,1639.0
3514,hvm,hvm1025,128.0,1.0,2150.0
3515,hvm,hvm303,128.0,1.0,943.0
3516,hvm,hvm466,128.0,1.0,1319.0
3517,hvm,hvm715,128.0,1.0,2575.0
3518,hvm,hvm119,128.0,1.0,876.0
3519,hvm,hvm525,128.0,1.0,872.0
3520,hvm,hvm1005,128.0,1.0,4443.0
3521,hvm,hvm162,128.0,1.0,1050.0
3522,hvm,hvm1043,128.0,0.0,2465.0
3523,hvm,hvm0,128.0,1.0,1133.0
3524,hvm,hvm870,128.0,1.0,5036.0
3525,hvm,hvm680,128.0,0.0,1105.0
3526,hvm,hvm1039,128.0,1.0,2366.0
3527,hvm,hvm529,128.0,1.0,1831.0
3528,hvm,hvm529,128.0,1.0,1502.0
3529,hvm,hvm1056,128.0,0.0,1698.0
3530,hvm,hvm1114,128.0,1.0,1916.0
3531,hvm,hvm694,128.0,1.0,1081.0
3532,hvm,hvm598,128.0,1.0,2854.0
3533,hvm,hvm119,128.0,1.0,856.0
3534,hvm,hvm173,128.0,1.0,852.0
3535,hvm,hvm373,128.0,1.0,1441.0
3536,hvm,hvm1016,128.0,1.0,1696.0
3537,hvm,hvm56,128.0,1.0,1272.0
3538,hvm,hvm209,128.0,1.0,1219.0
3539,hvm,hvm680,128.0,1.0,1347.0
3540,hvm,hvm810,128.0,1.0,1072.0
3541,hvm,hvm880,128.0,1.0,1394.0
3542,hvm,hvm446,128.0,1.0,1846.0
3543,hvm,hvm89,128.0,1.0,744.0
3544,hvm,hvm920,128.0,1.0,1742.0
3545,hvm,hvm270,128.0,1.0,753.0
3546,hvm,hvm179,128.0,0.0,1102.0
3547,hvm,hvm142,128.0,1.0,1919.0
3548,hvm,hvm826,128.0,1.0,1487.0
3549,hvm,hvm692,128.0,1.0,1417.0
3550,hvm,hvm506,128.0,1.0,1892.0
3551,hvm,hvm412,128.0,0.0,1223.0
3552,hvm,hvm77,128.0,1.0,878.0
3553,hvm,hvm475,128.0,1.0,1399.0
3554,hvm,hvm717,128.0,1.0,1517.0
3555,hvm,hvm1030,128.0,0.0,880.0
3556,hvm,hvm997,128.0,1.0,4135.0
3557,hvm,hvm922,128.0,0.0,1244.0
3558,hvm,hvm982,128.0,0.0,1376.0
3559,hvm,hvm207,128.0,1.0,1196.0
3560,hvm,hvm89,128.0,1.0,1233.0
3561,hvm,hvm322,128.0,1.0,837.0
3562,hvm,hvm1059,128.0,0.0,2000.0
3563,hvm,hvm308,128.0,1.0,1337.0
3564,hvm,hvm145,128.0,1.0,2135.0
3565,hvm,hvm611,128.0,1.0,1563.0
3566,hvm,hvm520,128.0,1.0,1404.0
3567,hvm,hvm854,128.0,0.0,1606.0
3568,hvm,hvm839,128.0,1.0,1335.0
3569,hvm,hvm396,128.0,1.0,971.0
3570,hvm,hvm936,137.0,0.0,4549.0
3571,hvm,hvm834,137.0,1.0,1638.0
3572,hvm,hvm446,137.0,1.0,3311.0
3573,hvm,hvm110,137.0,1.0,2046.0
3574,hvm,hvm501,137.0,1.0,2248.0
3575,hvm,hvm1062,137.0,1.0,3197.0
3576,hvm,hvm243,137.0,1.0,1926.0
3577,hvm,hvm1087,137.0,0.0,4196.0
3578,hvm,hvm173,137.0,1.0,1614.0
3579,hvm,hvm803,137.0,1.0,3113.0
3580,hvm,hvm213,137.0,1.0,1540.0
3581,hvm,hvm1039,137.0,1.0,4941.0
3582,hvm,hvm38,137.0,1.0,1548.0
3583,hvm,hvm672,137.0,1.0,5222.0
3584,hvm,hvm786,137.0,1.0,2020.0
3585,hvm,hvm277,137.0,1.0,1439.0
3586,hvm,hvm855,137.0,0.0,4135.0
3587,hvm,hvm247,137.0,1.0,2279.0
3588,hvm,hvm110,137.0,1.0,1927.0
3589,hvm,hvm692,137.0,1.0,1911.0
3590,hvm,hvm855,137.0,0.0,4194.0
3591,hvm,hvm568,137.0,1.0,2083.0
3592,hvm,hvm941,137.0,1.0,4298.0
3593,hvm,hvm1083,137.0,0.0,3103.0
3594,hvm,hvm809,137.0,1.0,2143.0
3595,hvm,hvm7,137.0,1.0,1268.0
3596,hvm,hvm629,137.0,1.0,1644.0
3597,hvm,hvm1097,137.0,1.0,3597.0
3598,hvm,hvm293,137.0,1.0,1655.0
3599,hvm,hvm751,137.0,1.0,3097.0
3600,hvm,hvm813,137.0,1.0,2054.0
3601,hvm,hvm501,137.0,1.0,3101.0
3602,hvm,hvm925,137.0,1.0,5018.0
3603,hvm,hvm896,137.0,1.0,3030.0
3604,hvm,hvm990,137.0,1.0,3381.0
3605,hvm,hvm404,137.0,1.0,3233.0
3606,hvm,hvm1039,137.0,0.0,3990.0
3607,hvm,hvm886,137.0,1.0,2925.0
3608,hvm,hvm786,137.0,1.0,2055.0
3609,hvm,hvm756,137.0,1.0,1205.0
3610,hvm,hvm810,137.0,1.0,2583.0
3611,hvm,hvm148,137.0,1.0,2822.0
3612,hvm,hvm72,137.0,1.0,1503.0
3613,hvm,hvm190,137.0,1.0,1999.0
3614,hvm,hvm907,137.0,1.0,3806.0
3615,hvm,hvm513,137.0,1.0,4352.0
3616,hvm,hvm892,137.0,0.0,5232.0
3617,hvm,hvm162,137.0,1.0,1393.0
3618,hvm,hvm257,137.0,1.0,1208.0
3619,hvm,hvm995,137.0,0.0,5153.0
3620,hvm,hvm631,137.0,1.0,2450.0
3621,hvm,hvm771,137.0,1.0,1367.0
3622,hvm,hvm523,137.0,1.0,4241.0
3623,hvm,hvm170,137.0,1.0,960.0
3624,hvm,hvm680,137.0,1.0,2815.0
3625,hvm,hvm163,137.0,1.0,1526.0
3626,hvm,hvm857,137.0,1.0,3366.0
3627,hvm,hvm164,137.0,1.0,1583.0
3628,hvm,hvm353,137.0,1.0,2393.0
3629,hvm,hvm330,137.0,1.0,1467.0
3630,hvm,hvm2,137.0,0.0,1412.0
3631,hvm,hvm2,137.0,1.0,1652.0
3632,hvm,hvm831,140.0,1.0,1747.0
3633,hvm,hvm715,140.0,1.0,1820.0
3634,hvm,hvm268,140.0,1.0,1685.0
3635,hvm,hvm566,140.0,1.0,1523.0
3636,hvm,hvm213,140.0,1.0,1196.0
3637,hvm,hvm855,140.0,1.0,1382.0
3638,hvm,hvm1072,140.0,0.0,2344.0
3639,hvm,hvm709,140.0,1.0,2513.0
3640,hvm,hvm190,140.0,1.0,1672.0
3641,hvm,hvm964,140.0,0.0,1268.0
3642,hvm,hvm1043,140.0,1.0,2218.0
3643,hvm,hvm46,140.0,1.0,1639.0
3644,hvm,hvm207,140.0,1.0,1694.0
3645,hvm,hvm302,140.0,1.0,1827.0
3646,hvm,hvm541,140.0,1.0,2032.0
3647,hvm,hvm772,140.0,1.0,1435.0
3648,hvm,hvm977,140.0,0.0,2083.0
3649,hvm,hvm1082,140.0,0.0,932.0
3650,hvm,hvm1051,140.0,0.0,1724.0
3651,hvm,hvm618,140.0,1.0,2287.0
3652,hvm,hvm43,140.0,1.0,933.0
3653,hvm,hvm43,140.0,1.0,1126.0
3654,hvm,hvm803,140.0,0.0,3878.0
3655,hvm,hvm953,140.0,0.0,1652.0
3656,hvm,hvm583,140.0,1.0,2026.0
3657,hvm,hvm340,140.0,1.0,1428.0
3658,hvm,hvm1039,140.0,1.0,2645.0
3659,hvm,hvm860,140.0,0.0,4140.0
3660,hvm,hvm390,140.0,1.0,2289.0
3661,hvm,hvm517,140.0,1.0,1163.0
3662,hvm,hvm908,140.0,0.0,3682.0
3663,hvm,hvm708,140.0,0.0,5286.0
3664,hvm,hvm199,140.0,1.0,1453.0
3665,hvm,hvm689,140.0,0.0,4091.0
3666,hvm,hvm185,140.0,1.0,1366.0
3667,hvm,hvm199,140.0,1.0,1062.0
3668,hvm,hvm598,140.0,1.0,4107.0
3669,hvm,hvm529,140.0,1.0,1983.0
3670,hvm,hvm730,140.0,1.0,2268.0
3671,hvm,hvm205,140.0,1.0,1328.0
3672,hvm,hvm1041,140.0,1.0,5593.0
3673,hvm,hvm190,140.0,1.0,1026.0
3674,hvm,hvm213,140.0,1.0,1147.0
3675,hvm,hvm880,140.0,0.0,3671.0
3676,hvm,hvm1077,140.0,0.0,1170.0
3677,hvm,hvm772,140.0,1.0,2001.0
3678,hvm,hvm4,140.0,1.0,1571.0
3679,hvm,hvm915,140.0,1.0,2182.0
3680,hvm,hvm370,140.0,1.0,1449.0
3681,hvm,hvm384,140.0,1.0,2208.0
3682,hvm,hvm875,140.0,0.0,1551.0
3683,hvm,hvm668,140.0,1.0,2460.0
3684,hvm,hvm936,140.0,0.0,2140.0
3685,hvm,hvm347,140.0,1.0,1358.0
3686,hvm,hvm273,140.0,0.0,1244.0
3687,hvm,hvm621,140.0,1.0,1338.0
3688,hvm,hvm1005,140.0,1.0,2499.0
3689,hvm,hvm496,140.0,1.0,1967.0
3690,hvm,hvm974,140.0,1.0,4955.0
3691,hvm,hvm1115,146.0,0.0,3781.0
3692,hvm,hvm178,146.0,1.0,1772.0
3693,hvm,hvm155,146.0,1.0,1246.0
3694,hvm,hvm1043,146.0,1.0,2454.0
3695,hvm,hvm380,146.0,1.0,1727.0
3696,hvm,hvm652,146.0,1.0,5179.0
3697,hvm,hvm1062,146.0,1.0,3854.0
3698,hvm,hvm617,146.0,1.0,2887.0
3699,hvm,hvm756,146.0,1.0,1711.0
3700,hvm,hvm990,146.0,1.0,4431.0
3701,hvm,hvm571,146.0,1.0,2762.0
3702,hvm,hvm21,146.0,1.0,1470.0
3703,hvm,hvm619,146.0,0.0,2135.0
3704,hvm,hvm273,146.0,1.0,1391.0
3705,hvm,hvm678,146.0,1.0,2040.0
3706,hvm,hvm115,146.0,1.0,1607.0
3707,hvm,hvm125,146.0,1.0,1431.0
3708,hvm,hvm735,146.0,1.0,1478.0
3709,hvm,hvm1059,146.0,1.0,4319.0
3710,hvm,hvm435,146.0,1.0,5976.0
3711,hvm,hvm618,146.0,0.0,3735.0
3712,hvm,hvm373,146.0,1.0,1783.0
3713,hvm,hvm925,146.0,1.0,3983.0
3714,hvm,hvm986,146.0,0.0,4694.0
3715,hvm,hvm1030,146.0,0.0,3735.0
3716,hvm,hvm454,146.0,1.0,1980.0
3717,hvm,hvm332,146.0,1.0,1255.0
3718,hvm,hvm1011,146.0,0.0,4607.0
3719,hvm,hvm311,146.0,1.0,1590.0
3720,hvm,hvm1041,146.0,1.0,2238.0
3721,hvm,hvm156,146.0,1.0,1879.0
3722,hvm,hvm835,146.0,1.0,1726.0
3723,hvm,hvm536,146.0,1.0,1295.0
3724,hvm,hvm902,146.0,1.0,6415.0
3725,hvm,hvm350,146.0,0.0,1526.0
3726,hvm,hvm680,146.0,1.0,1734.0
3727,hvm,hvm406,146.0,1.0,2471.0
3728,hvm,hvm77,146.0,1.0,1263.0
3729,hvm,hvm974,146.0,0.0,2910.0
3730,hvm,hvm119,146.0,1.0,1039.0
3731,hvm,hvm995,146.0,1.0,3176.0
3732,hvm,hvm496,146.0,1.0,1239.0
3733,hvm,hvm468,146.0,1.0,2143.0
3734,hvm,hvm730,146.0,1.0,2111.0
3735,hvm,hvm207,146.0,1.0,1014.0
3736,hvm,hvm1017,146.0,1.0,6750.0
3737,hvm,hvm119,146.0,1.0,903.0
3738,hvm,hvm771,146.0,1.0,1390.0
3739,hvm,hvm442,146.0,1.0,2246.0
3740,hvm,hvm112,146.0,1.0,903.0
3741,hvm,hvm167,146.0,1.0,1695.0
3742,hvm,hvm855,146.0,1.0,3038.0
3743,hvm,hvm608,146.0,0.0,4574.0
3744,hvm,hvm540,146.0,1.0,3263.0
3745,hvm,hvm56,146.0,1.0,1861.0
3746,hvm,hvm170,147.0,1.0,2269.0
3747,hvm,hvm1017,147.0,1.0,6888.0
3748,hvm,hvm257,147.0,1.0,1783.0
3749,hvm,hvm1048,147.0,1.0,3104.0
3750,hvm,hvm633,147.0,1.0,2983.0
3751,hvm,hvm503,147.0,1.0,1519.0
3752,hvm,hvm855,147.0,0.0,3711.0
3753,hvm,hvm306,147.0,1.0,1783.0
3754,hvm,hvm7,147.0,1.0,1991.0
3755,hvm,hvm207,147.0,1.0,1749.0
3756,hvm,hvm964,147.0,0.0,4959.0
3757,hvm,hvm513,147.0,1.0,5047.0
3758,hvm,hvm787,147.0,1.0,2070.0
3759,hvm,hvm875,147.0,1.0,3688.0
3760,hvm,hvm130,147.0,1.0,4031.0
3761,hvm,hvm680,147.0,1.0,3095.0
3762,hvm,hvm384,147.0,1.0,2703.0
3763,hvm,hvm857,147.0,1.0,3135.0
3764,hvm,hvm914,147.0,0.0,6192.0
3765,hvm,hvm311,147.0,1.0,2479.0
3766,hvm,hvm1043,147.0,0.0,3479.0
3767,hvm,hvm377,147.0,1.0,5503.0
3768,hvm,hvm541,147.0,1.0,2222.0
3769,hvm,hvm518,147.0,1.0,1607.0
3770,hvm,hvm775,147.0,1.0,1782.0
3771,hvm,hvm554,147.0,1.0,1983.0
3772,hvm,hvm142,147.0,1.0,2351.0
3773,hvm,hvm41,147.0,1.0,1463.0
3774,hvm,hvm526,147.0,1.0,1550.0
3775,hvm,hvm676,147.0,1.0,1679.0
3776,hvm,hvm404,147.0,1.0,3247.0
3777,hvm,hvm713,147.0,1.0,1750.0
3778,hvm,hvm370,147.0,1.0,2639.0
3779,hvm,hvm1035,147.0,1.0,3263.0
3780,hvm,hvm269,147.0,1.0,2397.0
3781,hvm,hvm170,147.0,1.0,1055.0
3782,hvm,hvm810,147.0,1.0,2702.0
3783,hvm,hvm526,147.0,1.0,1629.0
3784,hvm,hvm1111,147.0,1.0,3583.0
3785,hvm,hvm1043,147.0,1.0,2544.0
3786,hvm,hvm89,147.0,1.0,1855.0
3787,hvm,hvm1048,147.0,1.0,3061.0
3788,hvm,hvm513,147.0,1.0,2190.0
3789,hvm,hvm843,147.0,0.0,4296.0
3790,hvm,hvm1027,147.0,0.0,3648.0
3791,hvm,hvm529,147.0,1.0,1830.0
3792,hvm,hvm390,147.0,1.0,1630.0
3793,hvm,hvm225,147.0,1.0,1247.0
3794,hvm,hvm1025,147.0,1.0,2246.0
